model,product,file_path,expected_date,raw_text,predicted_date,status,is_correct,processing_time_sec
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_12_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051171
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_12_s4_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.051171
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_13_s1_date.png,15.03.2026,1032026,NA,tuvastamata,0,0.051080
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_13_s2_date.png,15.03.2026,0om0,NA,tuvastamata,0,0.051080
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_13_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051080
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_13_s4_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051080
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_14_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051231
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_14_s2_date.png,15.03.2026,1G0aztze,NA,tuvastamata,0,0.051231
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_14_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051231
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_14_s4_date.png,15.03.2026,1503202,NA,tuvastamata,0,0.051231
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_15_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051074
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_15_s2_date.png,15.03.2026,0202,NA,tuvastamata,0,0.051074
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_15_s3_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.051074
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_15_s4_date.png,15.03.2026,1503202E,NA,tuvastamata,0,0.051074
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_16_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051134
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_16_s2_date.png,15.03.2026,1002e,NA,tuvastamata,0,0.051134
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_16_s3_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.051134
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_16_s4_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051134
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_17_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052384
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_17_s2_date.png,15.03.2026,102E2E,NA,tuvastamata,0,0.052384
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_17_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052384
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_17_s4_date.png,15.03.2026,15832026,15.03.2026,oige,1,0.052384
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_18_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052099
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_18_s2_date.png,15.03.2026,100,NA,tuvastamata,0,0.052099
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_18_s3_date.png,15.03.2026,16032026,16.03.2026,vale,0,0.052099
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_18_s4_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.052099
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_19_s1_date.png,15.03.2026,150320266,NA,tuvastamata,0,0.052407
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_19_s2_date.png,15.03.2026,S00N2026,NA,tuvastamata,0,0.052407
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_19_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052407
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_19_s4_date.png,15.03.2026,1502026,NA,tuvastamata,0,0.052407
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_20_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052377
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_20_s2_date.png,15.03.2026,15012026,15.01.2026,vale,0,0.052377
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_20_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052377
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_20_s4_date.png,15.03.2026,15032020,15.03.2020,vale,0,0.052377
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_21_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052202
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_21_s2_date.png,15.03.2026,10052026,10.05.2026,vale,0,0.052202
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_21_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.052202
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_21_s4_date.png,15.03.2026,1503202E,NA,tuvastamata,0,0.052202
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_22_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052908
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_22_s2_date.png,15.03.2026,15032020,15.03.2020,vale,0,0.052908
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_22_s3_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.052908
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_22_s4_date.png,15.03.2026,AR0J20Z6,NA,tuvastamata,0,0.052908
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_23_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051788
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_23_s2_date.png,15.03.2026,2N032020,NA,tuvastamata,0,0.051788
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_23_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051788
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_23_s4_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051788
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_2_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051113
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_2_s2_date.png,15.03.2026,0037020,NA,tuvastamata,0,0.051113
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_2_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.051113
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_2_s4_date.png,15.03.2026,1503202F,NA,tuvastamata,0,0.051113
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_3_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.050951
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_3_s2_date.png,15.03.2026,15032020,15.03.2020,vale,0,0.050951
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_3_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.050951
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_3_s4_date.png,15.03.2026,1503202,NA,tuvastamata,0,0.050951
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_4_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.050957
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_4_s2_date.png,15.03.2026,Q5032022,NA,tuvastamata,0,0.050957
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_4_s3_date.png,15.03.2026,16.032026,16.03.2026,vale,0,0.050957
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_4_s4_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.050957
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_5_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052417
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_5_s2_date.png,15.03.2026,2030Z6,NA,tuvastamata,0,0.052417
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_5_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.052417
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_5_s4_date.png,15.03.2026,15032028,15.03.2028,vale,0,0.052417
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_6_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051491
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_6_s2_date.png,15.03.2026,150320201,NA,tuvastamata,0,0.051491
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_6_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.051491
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_6_s4_date.png,15.03.2026,1503202,NA,tuvastamata,0,0.051491
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_7_s1_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052510
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_7_s2_date.png,15.03.2026,15082026,15.08.2026,vale,0,0.052510
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_7_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.052510
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_7_s4_date.png,15.03.2026,15.0320Z6,15.03.2026,oige,1,0.052510
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_8_s1_date.png,15.03.2026,015032026,NA,tuvastamata,0,0.051902
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_8_s2_date.png,15.03.2026,16082020,16.08.2020,vale,0,0.051902
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_8_s3_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.051902
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_8_s4_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.051902
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_9_s1_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.051866
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_9_s2_date.png,15.03.2026,CMRO,NA,tuvastamata,0,0.051866
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_9_s3_date.png,15.03.2026,15.032026,15.03.2026,oige,1,0.051866
PaddleOCR,veis,/Users/reimozukker/Documents/tooteliin/veis/date/takt_9_s4_date.png,15.03.2026,15.03202,NA,tuvastamata,0,0.051866
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_10_s1_date.png,18.03.2026,1052026,NA,tuvastamata,0,0.051389
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_10_s2_date.png,18.03.2026,6.052026,NA,tuvastamata,0,0.051389
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_10_s3_date.png,18.03.2026,180EZ0ZE,NA,tuvastamata,0,0.051389
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_10_s4_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051389
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_11_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051373
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_11_s2_date.png,18.03.2026,W,NA,tuvastamata,0,0.051373
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_11_s3_date.png,18.03.2026,18062026,18.06.2026,vale,0,0.051373
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_11_s4_date.png,18.03.2026,18052023,18.05.2023,vale,0,0.051373
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_12_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051182
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_12_s2_date.png,18.03.2026,C0LZE,NA,tuvastamata,0,0.051182
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_12_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051182
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_12_s4_date.png,18.03.2026,180520257,NA,tuvastamata,0,0.051182
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_13_s1_date.png,18.03.2026,19052026,19.05.2026,vale,0,0.051107
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_13_s2_date.png,18.03.2026,,NA,tuvastamata,0,0.051107
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_13_s3_date.png,18.03.2026,1805Z076,18.05.2076,vale,0,0.051107
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_13_s4_date.png,18.03.2026,18052025,18.05.2025,vale,0,0.051107
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_14_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051072
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_14_s2_date.png,18.03.2026,20570,NA,tuvastamata,0,0.051072
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_14_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051072
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_14_s4_date.png,18.03.2026,1052126,NA,tuvastamata,0,0.051072
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_15_s1_date.png,18.03.2026,10202E,NA,tuvastamata,0,0.052788
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_15_s2_date.png,18.03.2026,8052070,NA,tuvastamata,0,0.052788
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_15_s3_date.png,18.03.2026,16.05.202E,NA,tuvastamata,0,0.052788
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_15_s4_date.png,18.03.2026,20EG,NA,tuvastamata,0,0.052788
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_16_s1_date.png,18.03.2026,18982026,18.08.2026,vale,0,0.052503
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_16_s2_date.png,18.03.2026,30G0,NA,tuvastamata,0,0.052503
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_16_s3_date.png,18.03.2026,18062026,18.06.2026,vale,0,0.052503
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_16_s4_date.png,18.03.2026,20.052026,20.05.2026,vale,0,0.052503
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_17_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051546
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_17_s2_date.png,18.03.2026,0520,NA,tuvastamata,0,0.051546
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_17_s3_date.png,18.03.2026,180E2026,NA,tuvastamata,0,0.051546
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_17_s4_date.png,18.03.2026,1RO5202L,18.05.2021,vale,0,0.051546
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_18_s1_date.png,18.03.2026,18082026,18.08.2026,vale,0,0.051089
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_18_s2_date.png,18.03.2026,0,NA,tuvastamata,0,0.051089
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_18_s3_date.png,18.03.2026,1805.2026,18.05.2026,vale,0,0.051089
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_18_s4_date.png,18.03.2026,R05206L,NA,tuvastamata,0,0.051089
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_19_s1_date.png,18.03.2026,10C2026,NA,tuvastamata,0,0.051105
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_19_s2_date.png,18.03.2026,OSFO,NA,tuvastamata,0,0.051105
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_19_s3_date.png,18.03.2026,1805.2026,18.05.2026,vale,0,0.051105
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_19_s4_date.png,18.03.2026,1E152026,NA,tuvastamata,0,0.051105
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_20_s1_date.png,18.03.2026,1052026,NA,tuvastamata,0,0.051102
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_20_s2_date.png,18.03.2026,062026,NA,tuvastamata,0,0.051102
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_20_s3_date.png,18.03.2026,180e2026,NA,tuvastamata,0,0.051102
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_20_s4_date.png,18.03.2026,,NA,tuvastamata,0,0.051102
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_3_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051069
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_3_s2_date.png,18.03.2026,,NA,tuvastamata,0,0.051069
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_3_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051069
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_3_s4_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051069
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_4_s1_date.png,18.03.2026,1052026,NA,tuvastamata,0,0.051048
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_4_s2_date.png,18.03.2026,9.062026,NA,tuvastamata,0,0.051048
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_4_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051048
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_4_s4_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051048
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_5_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051053
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_5_s2_date.png,18.03.2026,0070么,NA,tuvastamata,0,0.051053
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_5_s3_date.png,18.03.2026,18.052U26,NA,tuvastamata,0,0.051053
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_5_s4_date.png,18.03.2026,18057026,18.05.7026,vale,0,0.051053
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_6_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051036
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_6_s2_date.png,18.03.2026,8052,NA,tuvastamata,0,0.051036
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_6_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051036
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_6_s4_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051036
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_7_s1_date.png,18.03.2026,1015712,NA,tuvastamata,0,0.051143
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_7_s2_date.png,18.03.2026,037020,NA,tuvastamata,0,0.051143
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_7_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051143
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_7_s4_date.png,18.03.2026,TE05202,NA,tuvastamata,0,0.051143
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_8_s1_date.png,18.03.2026,18052076,18.05.2076,vale,0,0.051170
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_8_s2_date.png,18.03.2026,,NA,tuvastamata,0,0.051170
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_8_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051170
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_8_s4_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051170
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_9_s1_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051074
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_9_s2_date.png,18.03.2026,2057020,NA,tuvastamata,0,0.051074
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_9_s3_date.png,18.03.2026,18052026,18.05.2026,vale,0,0.051074
PaddleOCR,salami,/Users/reimozukker/Documents/tooteliin/salami/date/takt_9_s4_date.png,18.03.2026,1HU52023,NA,tuvastamata,0,0.051074
